Name,dsch_yr,race_grp1,Discharges,mdc_desc,gender,age,count
Yolo,2017,Aisan,80910.16949,Moderate,Male,40-60,3
Butte,2015,Aisan,130237.3344,Moderate,Female,20-40,1
Sacramento,2014,Other,74470.47086,Moderate,Male,>60,3
Contra Costa,2015,Aisan,99789.25346,Moderate,Unknown,40-60,1
Yolo,2017,Unknown,143061.2962,Moderate,Female,20-40,3
Trinity,2013,Unknown,123073.1883,Moderate,Female,20-40,3
Santa Clara,2017,Aisan,74683.4811,Moderate,Male,>60,3
Humboldt,2014,Black,83489.21127,Moderate,Male,40-60,3
San Joaquin,2018,Aisan,102468.9544,Moderate,Male,40-60,1
Glenn,2014,Other,108589.4904,Moderate,Male,40-60,3
Fresno,2018,Hispanic,92160.08818,Moderate,Male,40-60,4
Santa Barbara,2013,American,101355.8281,Moderate,Female,40-60,3
Mendocino,2014,White,455421.7472,Moderate,Male,<20,2
San Benito,2014,Aisan,86111.69596,Moderate,Unknown,40-60,2
Contra Costa,2017,American,106402.4241,Moderate,Unknown,40-60,3
Marin,2017,American,63735.4901,Moderate,Unknown,>60,4
Yuba,2012,Hispanic,146391.8605,Severe,Unknown,20-40,5
San Benito,2016,Black,103458.7223,Severe,Male,40-60,6
Santa Cruz,2017,Aisan,70401.41194,Moderate,Female,>60,3
Butte,2013,Other,196655.8468,Moderate,Unknown,20-40,1
Alameda,2018,Unknown,192818.7138,Moderate,Female,20-40,3
Merced,2013,Black,113860.7494,Moderate,Female,20-40,3
Alpine,2017,Other,123550.7639,Moderate,Female,20-40,3
Inyo,2016,Unknown,84262.80311,Moderate,Female,40-60,1
Inyo,2018,Black,97630.81743,Moderate,Male,40-60,4
Imperial,2016,American,95394.72225,Moderate,Female,40-60,2
Colusa,2012,Hispanic,71096.34992,Moderate,Female,>60,4
Orange,2014,Black,212579.6856,Moderate,Male,20-40,4
El Dorado,2015,White,66496.22752,Moderate,Unknown,>60,3
Humboldt,2013,Black,221050.1131,Moderate,Female,<20,3
Lassen,2018,Aisan,279326.6966,Moderate,Male,<20,3
Amador,2013,Hispanic,63023.7275,Moderate,Male,>60,3
San Francisco,2015,Other,84151.46718,Moderate,Female,40-60,4
Solano,2014,Black,108109.1292,Moderate,Male,40-60,4
Lassen,2016,American,59974.43834,Moderate,Male,>60,1
Inyo,2014,Other,59857.49848,Moderate,Male,>60,1
Orange,2013,Aisan,180490.7306,Severe,Male,20-40,5
Modoc,2017,Hispanic,58867.81972,Moderate,Female,>60,3
Humboldt,2017,Unknown,77045.57618,Moderate,Unknown,40-60,3
Madera,2017,Other,134681.9083,Severe,Female,20-40,5
San Luis Obispo,2013,Hispanic,78765.27055,Moderate,Male,40-60,4
San Francisco,2013,Aisan,58646.5408,Moderate,Female,>60,3
Marin,2018,Other,141182.1854,Moderate,Male,20-40,2
Butte,2018,White,90482.07216,Moderate,Unknown,40-60,4
Mendocino,2017,Black,298397.1483,Moderate,Unknown,<20,3
Del Norte,2013,Hispanic,77569.00199,Moderate,Male,40-60,4
Santa Clara,2018,Other,73630.36867,Moderate,Male,>60,3
Calaveras,2013,Other,86436.82757,Moderate,Female,40-60,3
Ventura,2016,American,298104.338,Moderate,Unknown,<20,3
Butte,2014,Unknown,233149.479,Moderate,Male,<20,3
Inyo,2015,Unknown,348000.5908,Moderate,Male,<20,4
Lassen,2013,Black,81979.49209,Moderate,Female,40-60,3
Glenn,2012,Unknown,85600.80326,Moderate,Female,40-60,1
Solano,2015,Hispanic,101804.2535,Moderate,Unknown,40-60,2
Plumas,2017,Black,71421.04245,Moderate,Unknown,>60,3
Kern,2017,White,416042.8969,Moderate,Female,<20,4
San Benito,2015,Unknown,70267.85913,Moderate,Male,>60,3
Lassen,2014,Other,108589.4904,Moderate,Male,40-60,3
Calaveras,2018,American,147911.1774,Moderate,Female,20-40,3
Siskiyou,2017,Aisan,219900.4523,Moderate,Male,<20,2
Imperial,2014,Black,233149.479,Moderate,Female,<20,3
Alpine,2012,White,76679.0314,Moderate,Male,40-60,3
Ventura,2018,White,144846.0307,Severe,Male,20-40,6
San Diego,2015,American,123311.8606,Moderate,Male,20-40,3
Orange,2013,White,234934.0063,Moderate,Unknown,<20,4
Butte,2017,White,379333.1119,Moderate,Male,<20,4
Modoc,2017,Aisan,99577.60662,Moderate,Female,40-60,3
Merced,2018,Unknown,87853.85896,Moderate,Male,40-60,1
Amador,2012,Other,133876.8151,Moderate,Female,20-40,3
Colusa,2013,Black,119832.3044,Moderate,Female,20-40,3
Orange,2013,Hispanic,89236.98475,Moderate,Male,40-60,1
Yuba,2014,White,78664.65041,Moderate,Unknown,40-60,2
Nevada,2012,Black,65776.6727,Moderate,Male,>60,4
Calaveras,2013,White,87697.91417,Moderate,Female,40-60,2
Monterey,2016,Aisan,104283.9431,Moderate,Female,40-60,2
Napa,2018,American,218098.5525,Moderate,Male,<20,1
Tulare,2017,Hispanic,199451.1587,Moderate,Unknown,20-40,2
Kings,2018,White,140810.0307,Moderate,Unknown,20-40,4
Sutter,2014,American,56022.18042,Moderate,Female,>60,2
Ventura,2017,Unknown,77045.57618,Moderate,Unknown,40-60,3
Napa,2015,Unknown,409181.2253,Moderate,Female,<20,1
Los Angeles,2018,American,128756.4857,Moderate,Male,20-40,2
Tehama,2016,Other,142922.4744,Moderate,Male,20-40,3
Del Norte,2013,Aisan,193892.3662,Moderate,Unknown,20-40,4
Shasta,2014,Hispanic,72267.06403,Moderate,Male,>60,3
Tuolumne,2017,Hispanic,73575.8369,Severe,Male,>60,6
Glenn,2015,Aisan,138388.662,Moderate,Male,20-40,3
Butte,2016,White,61651.68359,Moderate,Female,>60,1
Contra Costa,2014,Aisan,72267.06403,Moderate,Female,>60,3
Yolo,2013,American,105992.7962,Moderate,Female,40-60,3
Santa Cruz,2013,Other,216398.6341,Severe,Female,20-40,6
Marin,2018,White,64556.86319,Moderate,Male,>60,4
San Joaquin,2014,Aisan,59384.7271,Moderate,Male,>60,3
Ventura,2016,White,154676.2817,Moderate,Unknown,20-40,4
Los Angeles,2012,White,55948.29496,Moderate,Female,>60,1
Mendocino,2018,Unknown,68592.86319,Severe,Female,>60,6
Stanislaus,2012,White,371438.7135,Moderate,Female,<20,1
Santa Clara,2016,Aisan,346326.0845,Moderate,Male,<20,3
Humboldt,2015,Hispanic,126364.9373,Moderate,Female,20-40,1
Plumas,2013,White,279972.1983,Moderate,Male,<20,4
Santa Barbara,2017,Aisan,117584.9495,Severe,Male,20-40,6
Lassen,2012,American,71229.4361,Severe,Male,>60,5
Imperial,2016,Black,154035.9311,Moderate,Male,20-40,1
Alpine,2012,Aisan,63996.29496,Severe,Female,>60,5
Alpine,2015,American,210771.838,Moderate,Male,20-40,3
Colusa,2014,Other,58275.16098,Moderate,Unknown,>60,1
Trinity,2013,Aisan,64649.27424,Moderate,Female,>60,3
Yolo,2013,Unknown,73964.43131,Moderate,Unknown,40-60,1
Santa Barbara,2012,Hispanic,57403.84066,Moderate,Male,>60,1
Placer,2017,Aisan,104019.4426,Moderate,Female,40-60,3
Nevada,2017,Black,58867.81972,Moderate,Unknown,>60,3
Lake,2017,Other,93818.80981,Moderate,Female,40-60,4
Plumas,2015,American,88181.46718,Severe,Male,40-60,6
El Dorado,2014,Unknown,459449.7472,Moderate,Male,<20,4
El Dorado,2015,American,122719.5787,Moderate,Male,20-40,1
Orange,2013,Black,375833.0282,Moderate,Female,<20,3
Del Norte,2017,White,68639.28951,Moderate,Female,>60,4
Sierra,2015,Hispanic,123311.8606,Moderate,Male,20-40,3
Calaveras,2015,Black,147480.7154,Moderate,Male,20-40,3
Stanislaus,2012,Other,63423.26882,Moderate,Male,>60,2
Inyo,2014,Hispanic,87517.21127,Severe,Unknown,40-60,5
San Bernardino,2012,Unknown,59938.96619,Moderate,Unknown,>60,4
Shasta,2014,Black,152363.5286,Moderate,Female,20-40,3
San Mateo,2018,Black,91889.85896,Moderate,Female,40-60,3
San Joaquin,2017,American,65279.41938,Moderate,Male,>60,4
Santa Cruz,2018,Black,158375.7076,Moderate,Female,20-40,3
Solano,2017,Hispanic,62479.89603,Moderate,Male,>60,3
Nevada,2014,Unknown,84706.65041,Severe,Male,40-60,5
San Benito,2012,American,73891.9623,Moderate,Unknown,40-60,1
Lassen,2015,American,110709.3504,Moderate,Female,40-60,4
Santa Clara,2013,Unknown,63484.3285,Moderate,Female,>60,2
Plumas,2012,Hispanic,59272.83585,Moderate,Unknown,>60,3
Amador,2018,White,145893.1774,Moderate,Female,20-40,2
Santa Barbara,2015,Other,78913.85356,Moderate,Female,40-60,4
Santa Cruz,2018,White,101844.9225,Moderate,Male,40-60,3
Los Angeles,2017,Other,152808.7665,Moderate,Male,20-40,3
Shasta,2017,Aisan,117218.5592,Moderate,Male,20-40,3
Glenn,2017,Hispanic,143061.2962,Moderate,Male,20-40,3
Sutter,2015,Other,132252.3344,Moderate,Female,20-40,2
Nevada,2015,Aisan,101401.2219,Moderate,Male,40-60,4
Marin,2015,White,72526.44053,Moderate,Female,>60,2
Kings,2014,Black,77642.08721,Moderate,Unknown,40-60,4
Siskiyou,2016,White,70334.61972,Moderate,Female,>60,3
Glenn,2015,American,192254.8301,Moderate,Unknown,20-40,3
Kern,2017,Aisan,73575.8369,Severe,Female,>60,6
Butte,2017,Black,86768.65949,Moderate,Unknown,40-60,3
Solano,2013,White,246179.2361,Moderate,Male,<20,3
San Diego,2015,Black,322076.9014,Moderate,Unknown,<20,4
San Mateo,2013,Hispanic,375833.0282,Moderate,Unknown,<20,3
San Francisco,2012,Black,66307.35786,Moderate,Female,>60,3
Trinity,2017,Unknown,140674.5093,Moderate,Unknown,20-40,4
Merced,2017,Aisan,113550.9495,Moderate,Female,20-40,4
Monterey,2018,American,92500.07216,Severe,Female,40-60,5
Yolo,2016,Aisan,210978.0913,Moderate,Male,20-40,3
Amador,2017,Black,86768.65949,Moderate,Male,40-60,3
Modoc,2018,Unknown,127706.3022,Severe,Female,20-40,5
Tuolumne,2015,Other,58090.82599,Moderate,Male,>60,3
Amador,2015,Other,60862.48532,Moderate,Unknown,>60,3
San Joaquin,2012,American,375462.7135,Moderate,Female,<20,3
Shasta,2013,American,277959.1983,Moderate,Unknown,<20,3
Siskiyou,2017,Black,79062.57618,Moderate,Unknown,40-60,4
Siskiyou,2013,Aisan,77990.43131,Moderate,Male,40-60,3
Mono,2016,White,170175.2508,Moderate,Unknown,20-40,3
San Luis Obispo,2013,Unknown,151220.089,Severe,Unknown,20-40,5
Plumas,2015,Black,89883.25988,Moderate,Unknown,40-60,3
Modoc,2013,American,66662.27424,Moderate,Female,>60,4
San Joaquin,2017,Unknown,85627.0563,Severe,Male,40-60,6
Yolo,2018,Unknown,76772.55199,Moderate,Male,>60,4
Out of State/Homeless,2012,Black,93173.34558,Moderate,Female,40-60,3
Inyo,2016,White,67460.8963,Moderate,Male,>60,3
Trinity,2016,Aisan,72404.65876,Moderate,Female,>60,3
San Joaquin,2015,Other,91898.25988,Moderate,Female,40-60,4
Amador,2017,American,58200.19404,Moderate,Female,>60,3
Amador,2016,White,83532.16901,Severe,Unknown,40-60,5
Siskiyou,2013,Hispanic,283998.1983,Severe,Male,<20,6
Los Angeles,2015,Other,70511.44053,Moderate,Unknown,>60,1
Out of State/Homeless,2016,White,348342.0845,Moderate,Unknown,<20,4
San Luis Obispo,2013,Aisan,65497.3285,Moderate,Male,>60,3
Imperial,2017,White,64066.95105,Moderate,Male,>60,3
Solano,2014,White,68447.24119,Moderate,Unknown,>60,4
San Diego,2012,American,59272.83585,Moderate,Male,>60,3
Santa Barbara,2014,Black,78029.9609,Moderate,Male,40-60,1
Sutter,2012,White,75483.95109,Moderate,Male,40-60,3
Shasta,2015,Black,170009.4665,Moderate,Male,20-40,3
Siskiyou,2012,White,80524.48836,Moderate,Female,40-60,3
Santa Barbara,2012,Other,86353.9688,Moderate,Male,40-60,3
Placer,2018,White,222134.5525,Moderate,Unknown,<20,3
Out of State/Homeless,2012,American,191691.7719,Moderate,Female,20-40,3
Santa Cruz,2016,White,147624.133,Moderate,Male,20-40,3
Imperial,2016,White,117105.3559,Moderate,Female,20-40,3
Glenn,2014,White,113970.9014,Moderate,Female,20-40,3
Sacramento,2013,Unknown,81285.72402,Moderate,Female,40-60,4
Yolo,2013,Hispanic,61485.91581,Moderate,Unknown,>60,3
San Benito,2017,American,106402.4241,Moderate,Male,40-60,3
Alameda,2013,Unknown,373820.0282,Moderate,Female,<20,2
Santa Clara,2018,American,78363.30906,Moderate,Female,40-60,3
Trinity,2017,Hispanic,85746.10966,Moderate,Unknown,40-60,4
Merced,2013,Hispanic,66182.42253,Moderate,Male,>60,2
Imperial,2014,Other,70442.47086,Moderate,Male,>60,1
Riverside,2018,Aisan,154339.7076,Moderate,Female,20-40,1
Ventura,2018,Aisan,86851.71667,Moderate,Male,40-60,3
Riverside,2016,Unknown,108799.2608,Moderate,Female,40-60,3
Santa Cruz,2015,Other,120064.5336,Moderate,Unknown,20-40,3
Imperial,2013,Black,86907.02638,Moderate,Male,40-60,4
San Mateo,2014,American,57370.7271,Moderate,Male,>60,2
Butte,2015,White,72335.84507,Moderate,Male,>60,3
Tehama,2018,Other,147911.1774,Moderate,Female,20-40,3
Yuba,2017,Aisan,126995.3097,Moderate,Unknown,20-40,3
Mariposa,2017,Black,72488.68802,Severe,Male,>60,5
Glenn,2016,Aisan,147624.133,Moderate,Female,20-40,3
Nevada,2015,Hispanic,97371.22192,Moderate,Male,40-60,2
Yuba,2013,American,74399.53493,Moderate,Male,>60,3
Ventura,2016,Hispanic,320376.658,Moderate,Male,<20,3
Sutter,2018,American,64955.79468,Moderate,Male,>60,3
Trinity,2013,White,277959.1983,Moderate,Male,<20,3
Siskiyou,2016,Black,248920.5376,Moderate,Female,<20,4
Santa Barbara,2013,Hispanic,121845.3044,Moderate,Male,20-40,4
Santa Barbara,2017,American,56221.70108,Moderate,Male,>60,1
San Joaquin,2014,White,62303.16098,Moderate,Male,>60,3
Tulare,2015,Other,140403.662,Moderate,Male,20-40,4
Monterey,2014,Hispanic,84071.9609,Moderate,Female,40-60,4
San Diego,2013,Aisan,80601.55099,Moderate,Unknown,40-60,3
Mariposa,2014,Black,217238.7887,Moderate,Male,<20,1
Glenn,2017,Unknown,158221.782,Moderate,Male,20-40,3
Alpine,2018,Hispanic,207718.9768,Severe,Unknown,20-40,6
Siskiyou,2015,Unknown,70267.85913,Moderate,Unknown,>60,3
Mariposa,2017,Aisan,61718.4901,Moderate,Female,>60,3
Marin,2013,Unknown,57981.56049,Moderate,Male,>60,3
Yolo,2012,Unknown,59972.29496,Moderate,Male,>60,3
Siskiyou,2016,Aisan,298104.338,Moderate,Male,<20,3
Madera,2016,White,346326.0845,Moderate,Male,<20,3
Plumas,2018,Hispanic,86851.71667,Moderate,Male,40-60,3
Placer,2016,Other,62177.4972,Severe,Female,>60,5
San Francisco,2016,Hispanic,257820.8451,Moderate,Unknown,<20,1
San Luis Obispo,2015,American,71285.46856,Moderate,Female,>60,3
Amador,2018,Black,128756.4857,Moderate,Unknown,20-40,2
Colusa,2013,White,119832.3044,Moderate,Male,20-40,3
Marin,2015,American,73420.5972,Moderate,Female,>60,3
Santa Barbara,2018,Other,264384.6461,Moderate,Male,<20,4
Inyo,2016,Other,64006.43834,Moderate,Unknown,>60,3
El Dorado,2016,Aisan,376945.0672,Moderate,Female,<20,3
Del Norte,2012,Other,409978.7223,Moderate,Unknown,<20,2
Orange,2016,American,138523.053,Moderate,Male,20-40,3
Tuolumne,2014,Other,140631.0327,Moderate,Female,20-40,2
Placer,2015,Unknown,82169.47587,Severe,Female,40-60,5
San Francisco,2012,Unknown,99048.53144,Moderate,Male,40-60,4
Humboldt,2015,White,105834.2535,Moderate,Male,40-60,4
Plumas,2014,White,58701.82158,Moderate,Female,>60,3
Del Norte,2013,Other,59799.07133,Moderate,Female,>60,1
San Bernardino,2014,Unknown,157760.4539,Moderate,Male,20-40,3
Merced,2018,Aisan,81265.24177,Moderate,Female,40-60,1
Santa Barbara,2015,White,113333.8654,Moderate,Unknown,20-40,4
Tulare,2015,Aisan,65251.50704,Moderate,Female,>60,1
Del Norte,2014,Black,152363.5286,Moderate,Male,20-40,3
Solano,2014,American,79348.50287,Moderate,Male,40-60,3
San Bernardino,2018,Unknown,347007.5743,Moderate,Unknown,<20,3
San Bernardino,2016,Unknown,93532.16055,Moderate,Female,40-60,3
San Diego,2015,White,62877.48532,Moderate,Male,>60,4
Out of State/Homeless,2015,Unknown,85056.79577,Moderate,Female,40-60,3
Modoc,2018,Aisan,179345.4077,Moderate,Male,20-40,4
Placer,2015,Black,85853.25988,Moderate,Unknown,40-60,1
Riverside,2017,White,316657.5694,Moderate,Unknown,<20,1
Orange,2012,Unknown,61984.29496,Moderate,Unknown,>60,4
Solano,2017,Other,177154.704,Moderate,Female,20-40,3
Orange,2018,White,64955.79468,Moderate,Female,>60,3
